727
7.53461E+15	-1.06600E+01	1.22045E+01
7.24481E+15	-1.35920E+01	1.43512E+01
6.97649E+15	-1.76258E+01	1.93565E+01
6.72733E+15	-1.91967E+01	3.12885E+01
6.49535E+15	-8.96706E+00	4.60516E+01
6.27884E+15	6.83382E+00	4.21368E+01
6.07630E+15	1.32790E+01	3.68507E+01
5.88641E+15	1.52227E+01	3.37699E+01
5.70804E+15	1.73780E+01	3.22090E+01
5.54015E+15	1.92381E+01	3.15622E+01
5.38186E+15	2.15522E+01	3.22827E+01
5.23237E+15	2.75155E+01	3.57462E+01
5.09095E+15	4.27726E+01	2.99207E+01
4.95698E+15	4.28765E+01	1.25175E+01
4.82988E+15	3.62715E+01	5.37471E+00
4.70913E+15	3.14182E+01	3.32290E+00
4.59427E+15	2.83574E+01	2.41982E+00
4.48488E+15	2.61732E+01	1.80189E+00
4.38059E+15	2.44736E+01	1.36592E+00
4.28103E+15	2.31439E+01	1.02977E+00
4.18589E+15	2.19980E+01	8.09685E-01
4.09489E+15	2.10355E+01	6.54849E-01
4.00777E+15	2.02192E+01	5.58401E-01
3.92427E+15	1.95245E+01	4.86125E-01
3.84419E+15	1.89201E+01	4.27440E-01
3.76730E+15	1.84365E+01	3.79289E-01
3.69343E+15	1.79845E+01	3.33911E-01
3.62241E+15	1.75799E+01	3.05376E-01
3.55406E+15	1.72297E+01	2.74863E-01
3.48824E+15	1.69076E+01	2.49146E-01
3.42482E+15	1.66211E+01	2.28051E-01
3.36366E+15	1.63614E+01	2.08382E-01
3.30465E+15	1.61196E+01	1.93772E-01
3.24768E+15	1.59036E+01	1.79651E-01
3.19263E+15	1.57049E+01	1.67088E-01
3.13942E+15	1.55232E+01	1.57080E-01
3.08795E+15	1.53504E+01	1.44543E-01
3.03815E+15	1.51941E+01	1.35393E-01
2.98992E+15	1.50464E+01	1.27573E-01
2.94321E+15	1.49071E+01	1.19166E-01
2.89793E+15	1.47761E+01	1.10946E-01
2.85402E+15	1.46534E+01	1.03341E-01
2.81142E+15	1.45388E+01	9.71781E-02
2.77008E+15	1.44247E+01	9.04304E-02
2.72993E+15	1.43185E+01	8.47692E-02
2.69093E+15	1.42279E+01	7.94232E-02
2.65303E+15	1.41300E+01	7.56085E-02
2.61618E+15	1.40474E+01	7.21542E-02
2.58034E+15	1.39651E+01	6.68632E-02
2.54548E+15	1.38905E+01	6.23303E-02
2.51154E+15	1.38160E+01	5.81227E-02
2.47849E+15	1.37492E+01	5.33730E-02
2.44630E+15	1.36826E+01	4.98640E-02
2.41494E+15	1.36234E+01	4.71953E-02
2.38437E+15	1.35645E+01	4.29732E-02
2.35456E+15	1.35056E+01	3.97731E-02
2.32550E+15	1.34542E+01	3.66470E-02
2.29714E+15	1.34029E+01	3.37793E-02
2.26946E+15	1.33517E+01	3.12300E-02
2.24244E+15	1.33006E+01	2.87668E-02
2.21606E+15	1.32569E+01	2.63026E-02
2.19029E+15	1.32132E+01	2.38318E-02
2.16512E+15	1.31769E+01	2.16631E-02
2.14051E+15	1.31334E+01	1.94399E-02
2.11646E+15	1.30972E+01	1.75833E-02
2.09295E+15	1.30610E+01	1.56855E-02
2.06995E+15	1.30249E+01	1.41653E-02
2.04745E+15	1.29888E+01	1.26652E-02
2.02543E+15	1.29600E+01	1.11362E-02
2.00388E+15	1.29240E+01	9.84239E-03
1.98279E+15	1.28953E+01	8.46973E-03
1.96214E+15	1.28666E+01	7.34402E-03
1.94191E+15	1.28379E+01	6.25054E-03
1.92209E+15	1.28092E+01	5.35891E-03
1.90268E+15	1.27806E+01	4.45002E-03
1.88365E+15	1.27592E+01	3.63844E-03
1.86500E+15	1.27306E+01	2.93083E-03
1.84672E+15	1.27092E+01	2.30912E-03
1.82879E+15	1.26878E+01	1.76340E-03
1.81120E+15	1.26665E+01	1.33135E-03
1.79395E+15	1.26451E+01	9.68654E-04
1.77703E+15	1.26238E+01	6.65342E-04
1.76042E+15	1.26025E+01	4.83638E-04
1.74412E+15	1.25812E+01	3.78004E-04
1.72812E+15	1.25670E+01	2.89045E-04
1.71241E+15	1.25458E+01	2.17033E-04
1.69698E+15	1.25316E+01	1.68851E-04
1.68183E+15	1.25104E+01	1.26094E-04
1.66695E+15	1.24962E+01	9.53602E-05
1.65233E+15	1.24750E+01	6.40832E-05
1.63796E+15	1.24609E+01	4.39344E-05
1.62384E+15	1.24468E+01	2.73561E-05
1.60996E+15	1.24327E+01	1.44446E-05
1.59631E+15	1.24186E+01	4.30182E-06
1.58290E+15	1.24045E+01	2.40137E-06
1.56971E+15	1.23904E+01	1.47896E-06
1.55674E+15	1.23763E+01	8.80766E-07
1.54398E+15	1.23693E+01	5.59970E-07
1.53142E+15	1.23552E+01	3.23408E-07
1.51907E+15	1.23412E+01	1.66390E-07
1.50692E+15	1.23271E+01	6.98492E-08
1.49496E+15	1.23131E+01	2.53322E-08
1.48319E+15	1.23061E+01	1.41814E-08
1.47160E+15	1.22920E+01	8.57077E-09
1.46020E+15	1.22850E+01	5.10924E-09
1.44896E+15	1.22710E+01	3.26150E-09
1.43790E+15	1.22640E+01	1.97142E-09
1.42701E+15	1.22500E+01	1.17649E-09
1.41628E+15	1.22430E+01	5.92521E-10
1.40571E+15	1.22290E+01	2.61030E-10
1.39530E+15	1.22220E+01	1.27695E-10
1.38504E+15	1.22150E+01	7.18642E-11
1.37493E+15	1.22080E+01	4.57106E-11
1.36496E+15	1.21941E+01	2.91442E-11
1.35515E+15	1.21871E+01	1.77629E-11
1.34547E+15	1.21801E+01	1.08867E-11
